,total_comp_income_,dividends_,revenue_,stockholders_equity_,market_value_,delta_comprehensive_income_,delta_revenue_,delta_stockholders_equity_,delta_market_value_,doc2vec_dim_1,doc2vec_dim_2,doc2vec_dim_3,doc2vec_dim_4,doc2vec_dim_5,doc2vec_dim_6,doc2vec_dim_7,doc2vec_dim_8,doc2vec_dim_9,doc2vec_dim_10,doc2vec_dim_11,doc2vec_dim_12,doc2vec_dim_13,doc2vec_dim_14,doc2vec_dim_15,doc2vec_dim_16,doc2vec_dim_17,doc2vec_dim_18,doc2vec_dim_19,doc2vec_dim_20,doc2vec_dim_21,doc2vec_dim_22,doc2vec_dim_23,doc2vec_dim_24,doc2vec_dim_25,doc2vec_dim_26,doc2vec_dim_27,doc2vec_dim_28,doc2vec_dim_29,doc2vec_dim_30
39,8.242,0.0,678.383,262.96,349.2938,-3.00975371860522,-0.025017605886834,0.037117085849284,-0.47414558431772796,1.2681622505187988,0.4745752811431885,-0.10094933211803436,-0.4012923538684845,0.4813945889472962,1.9587037563323972,-0.3734259605407715,-1.1183347702026367,-1.0967696905136108,0.13347592949867249,0.04901442304253578,-0.022442193701863292,0.19603681564331052,0.20450255274772644,-1.0434964895248413,0.8759660124778748,-1.7874943017959597,-0.3673469126224518,-0.7220667600631714,1.271273136138916,2.119117259979248,0.7678337097167969,0.8775832653045654,-0.7133219838142395,-2.588620662689209,-0.9857767224311828,0.35649365186691284,0.3414497077465057,-0.6088259220123291,1.1061233282089231
40,-0.053,0.0,4.331,-0.753,0.8455,0.0,0.0,0.0,0.0,0.09080751240253447,-0.2999070286750793,0.5112196803092957,-0.6160608530044556,0.6946070790290833,1.059775710105896,0.1306866854429245,-0.9612802267074584,0.3541593551635742,0.2465493679046631,-0.13214892148971558,0.1481950283050537,-0.2080543637275696,0.9743577241897584,-0.36695742607116705,0.22761280834674835,-1.7049180269241333,0.28463640809059143,0.4682302176952362,0.14068083465099335,0.8143704533576965,2.0023870468139653,1.6765693426132202,-0.4819906651973725,-0.7955781817436218,0.5397907495498657,0.5267001986503601,-1.0624670982360842,-0.2234749346971512,0.8512022495269775
41,-0.02,0.0,0.0,-0.024,0.8333,0.0,0.0,0.0,0.0,0.617321789264679,-0.39380136132240295,0.8948267698287964,-0.05416438728570938,0.5169262886047363,0.2081073373556137,-0.049597129225730896,-0.5632584691047668,0.4275144040584564,1.1847596168518066,-0.19123320281505585,0.06526446342468263,-0.3599087595939636,0.5369757413864136,0.3112788200378418,0.6971493363380432,-1.39808988571167,-0.4105884730815888,-0.13046561181545258,-0.5560356378555298,0.3228820562362671,1.1353082656860352,0.9401307106018066,-0.3080292046070099,0.03096402995288372,-0.5356394648551941,-0.289902925491333,-0.7277997732162476,-0.9001242518424988,0.4780643582344055
43,0.147,0.0,3.2769999999999997,41.555,15.0728,0.0,0.0,0.0,0.0,0.07276583462953568,1.2751840353012085,1.4228110313415527,-0.7741778492927551,-0.3489292860031128,-0.8482584357261658,-0.32632923126220703,-0.7877640128135681,1.6719719171524048,2.2748751640319824,0.8374117612838745,-0.2108433097600937,-1.5779162645339966,1.924648642539978,2.301022529602051,1.8848057985305784,-0.5165984630584717,0.32034826278686523,0.3777282536029816,-1.504616141319275,0.5202890634536743,1.8729919195175169,0.1535700261592865,-1.3231933116912842,-0.9325722455978394,-1.0445374250411987,-0.4802662432193756,-0.7373067140579224,0.18955594301223755,1.7540649175643919
44,1.115,0.233,1.195,15.198,20.022000000000002,0.0,0.0,0.0,0.0,-0.033364009112119675,0.010600286535918713,0.055322252213954926,-0.0104218116030097,0.04994707182049751,0.1990578919649124,-0.03163741156458855,-0.0029274423141032453,0.10526984930038452,0.05235045403242111,-0.0009417522232979537,-0.032623108476400375,-0.12726405262947085,0.12866686284542084,0.07325619459152223,0.11700309813022615,-0.06329485028982162,-0.04714597389101982,-0.030588995665311813,0.14955367147922516,0.09318894892930983,0.16754910349845886,0.16955094039440155,0.008533092215657234,-0.1681394726037979,-0.04059940576553345,-0.027404233813285828,-0.062096524983644485,-0.13856880366802216,0.11416391283273696
46,19.842,27.209,2566.465,1132.225,875.9413,-1.76497802452001,0.040397906446825,-0.147946409556155,-0.38747989334443206,1.4751445055007937,-1.4645410776138306,-0.3335547149181366,0.2542870938777924,0.9398749470710754,0.6543784141540527,0.9145854115486144,-0.31013959646224976,0.044480521231889725,0.06574981659650803,-1.0863109827041626,0.2739608585834503,-1.1856770515441897,0.14350447058677673,-2.19178318977356,0.5588380098342896,-0.3874322175979614,-0.2445431649684906,-1.0045832395553589,1.4157814979553225,1.2035094499588013,1.6063235998153689,1.792427897453308,-0.2515875101089477,-2.0212152004241943,-0.6319845914840698,0.2976933419704437,-0.11700654774904252,-0.2105676233768463,0.3718250691890717
47,-372.465,0.0,4976.65,-2044.866,120.3364,0.0,0.0,0.0,0.0,-1.275389552116394,1.5507043600082395,1.0321660041809082,-1.9964299201965328,0.7552807331085205,0.3357621729373932,-1.9253795146942136,-0.4717261791229248,0.060624707490205765,1.5936810970306396,-1.1090736389160156,0.7032817006111145,-1.282093524932861,0.9011608958244324,-1.5016577243804932,-0.3545474708080292,0.11808428913354875,-0.02626937814056873,1.2148827314376829,1.3904374837875366,0.929126799106598,1.0900365114212036,1.62294602394104,-0.30646324157714844,-0.17423559725284574,0.4862675368785858,0.394172340631485,-1.7465548515319824,-0.29589274525642395,0.9332689642906188
48,26.142,47.00100000000001,746.684,363.92900000000003,559.9222,0.0,0.0,0.0,0.0,1.229884386062622,0.3021116256713867,0.0021614572033286095,-0.33224666118621826,1.0954458713531494,1.994280815124512,-0.10014145821332933,-0.3337584137916565,0.4192554652690888,0.013618397526443005,-0.5278350710868835,-0.02340161427855492,-1.5294924974441528,0.03205719217658043,-2.4656927585601807,1.3566019535064695,-0.034739397466182716,-0.5035831332206726,-1.247579574584961,1.4078155755996704,1.5999294519424438,-0.6381770372390747,1.163309931755066,-1.12874436378479,-1.7906554937362669,-0.3031904995441437,0.1527671217918396,-0.009518320672214031,-0.9984590411186218,-0.21224041283130649
49,8.84,4.434,48.092,104.348,134.134,0.0,0.0,0.0,0.0,-1.2152411937713623,-0.993951141834259,0.5785655379295349,2.1100111007690434,-1.1986212730407717,1.1924257278442385,-1.7984448671340942,-1.4461275339126587,0.9421192407608032,2.1708834171295166,1.0559196472167969,-0.6035735607147217,-3.8099985122680655,1.6534656286239624,0.1806868612766266,4.852828502655028,1.0176832675933838,4.572776794433594,-0.023537330329418186,-1.582638382911682,-1.6138434410095217,0.5596266984939575,-0.4642886817455292,-0.4279989004135132,-2.7210588455200195,-2.006558895111084,0.27912047505378723,-1.8609988689422607,-0.5593507289886475,-0.3953565657138825
50,19.945,7.087999999999999,96.344,205.947,226.2442,0.0,0.0,0.0,0.0,-0.6420334577560425,-2.0039193630218506,0.6364027261734009,0.3444115221500397,-0.20603668689727786,-0.3550812304019928,-1.178439378738403,-1.798614740371704,1.9321531057357788,1.1005417108535769,1.241657257080078,-0.5694523453712463,-3.0323691368103027,1.8629190921783447,1.7964620590209959,1.829243540763855,1.8718533515930176,3.6432971954345694,0.20444436371326447,-1.232716083526611,-0.6969813108444214,1.2893785238265991,1.379340887069702,-0.5573288202285767,-1.7482553720474243,-1.6647257804870603,-0.0036414233036339283,-2.38642692565918,-0.5636619925498962,0.11001819372177124
51,265.461,83.446,719.322,2121.866,2699.2321,0.497698114484953,0.185395998813487,0.075285916412271,-0.20872819990327302,-1.0768380165100098,-0.8516644239425659,1.5169366598129272,1.350348949432373,0.7049462199211121,-0.19642935693264008,-0.7844126224517822,-1.8303258419036863,1.973583102226257,1.3399372100830078,1.2181044816970823,-0.2896760404109955,-3.4601047039031982,2.021189451217652,-0.1353258639574051,1.7675998210906982,1.421226143836975,3.2002441883087163,1.4736614227294922,-0.8977285623550415,-0.4422883093357086,0.3661072254180908,0.28201672434806824,-1.0571717023849487,-1.7012495994567869,-0.7441152930259705,0.4273339509963989,-1.6616414785385132,-0.6569724678993225,0.5604208707809448
53,-2.7960000000000003,0.0,87.969,14.834000000000001,16.6904,0.0,0.0,0.0,0.0,0.35505497455596924,-0.05561048910021782,0.677600085735321,-1.3781286478042605,0.3898580670356751,1.6783621311187744,-0.006436398718506098,-0.4890584051609039,0.08818106353282927,0.5450201034545898,-0.6472550630569458,0.5446714758872986,-0.14454354345798492,-0.5296515822410583,-2.025899887084961,-0.1797323077917099,-1.1438028812408447,1.1683224439620972,-0.060896113514900214,0.9392197728157043,1.577544927597046,1.3356531858444214,1.347087860107422,0.00876535102725029,-0.6786801218986511,0.038934309035539634,0.1995394825935364,-0.04284348338842392,-0.5224526524543762,1.3704665899276731
54,8.167,0.0,38.095,83.147,94.8823,0.0,0.0,0.0,0.0,-0.03729664534330368,-0.11149627715349196,0.070209801197052,-0.06486683338880539,0.08232098072767258,0.3581551015377045,-0.04385513812303543,0.0070073697715997705,0.2711932957172394,0.16544970870018005,-0.09994393587112428,-0.12253883481025694,-0.2402276992797852,0.250983327627182,0.012987351045012474,0.5690672397613525,-0.143437922000885,0.054978042840957635,-0.00626691896468401,0.2559937536716461,0.2816525995731354,0.4127441048622131,0.5245295763015747,0.001330486964434385,-0.3831565380096436,-0.1422692835330963,0.0884210616350174,-0.1171056628227234,-0.2972818613052368,0.2409878522157669
55,104.62100000000001,69.921,467.483,1257.638,1750.8168,0.157593662174423,0.033911312617494,0.041328979137618,0.022035547442238998,0.21550218760967252,-2.182312488555908,-0.04637155309319496,1.153217315673828,-0.2879968285560608,-0.056521937251090996,-1.1947470903396606,-1.063258171081543,1.9087567329406736,1.4837630987167358,0.6488998532295227,-0.2231659293174744,-3.704209327697754,1.4438856840133667,1.1510676145553589,3.0754451751708984,0.9680142998695374,3.271113157272339,-0.6975962519645691,-0.39437875151634216,-0.9113233685493468,0.7918689846992493,0.4743822515010834,-0.8251319527626038,-2.886152505874634,-1.383702278137207,0.43715062737464905,-1.6481176614761353,0.137577086687088,-0.834924042224884
56,-62.273999999999994,0.0,0.0,108.219,266.0552,0.0,0.0,0.0,0.0,1.1857191324234009,1.8810871839523315,0.8839606642723083,-0.4789133667945862,-0.3115406632423401,-0.006508157588541508,-0.06456509232521057,0.5014789700508118,-0.8061829805374146,0.848583459854126,-0.21622492372989652,-1.6413016319274902,1.175108551979065,1.7394500970840454,1.4139591455459597,-0.2344445139169693,-1.413177490234375,-1.1164617538452148,1.7336030006408691,-0.5619515180587769,1.108175277709961,3.6898484230041504,1.2674978971481323,-0.8750572204589844,-1.5851054191589355,0.7230392694473267,-1.0790590047836304,-1.2870148420333862,-0.9229463338851928,3.602824449539185
58,43.356,11.151,148.672,311.215,548.8,0.0,0.0,0.0,0.0,0.2905507981777191,-0.9201464653015136,1.2974328994750977,1.662462830543518,-0.06318333745002748,-1.4921783208847046,-1.2258586883544922,-0.04719692096114159,2.71848726272583,0.15268561244010925,1.0155959129333496,1.836158871650696,-3.3185939788818364,1.1195390224456787,-0.6723513007164001,3.45285701751709,0.7654857635498047,2.726376533508301,-0.05571111291646957,-0.919192671775818,-1.372897028923035,0.9250401258468628,1.2478984594345093,0.018803279846906662,-3.256763458251953,-1.997416377067566,-0.09362933784723282,-1.4305559396743774,-0.6121877431869507,-0.3086248338222504
60,38.646,27.5,160.991,375.249,467.2508,0.177477834313397,0.124678645280277,0.025634788312789,-0.20381079611968103,-0.09035447984933853,0.007456311490386724,0.07042977958917618,0.02743549644947052,-0.02423472516238689,0.2707198262214661,0.026378408074378967,-0.06874600052833557,0.11411693692207335,0.0995193049311638,-0.13560807704925534,-0.015568893402814862,-0.1898881196975708,0.16194875538349152,-0.01954561471939087,0.18982593715190887,-0.08889230340719223,-0.01419912651181221,0.05911191180348396,0.13248875737190247,0.2622827887535095,0.3148276805877685,0.26630547642707825,0.0394735187292099,-0.2874423563480377,-0.0863514319062233,0.05204695835709572,-0.09445054084062576,-0.15529145300388336,0.16328680515289307
61,-53.596000000000004,0.0,460.01800000000003,35.265,212.6564,0.0,0.0,0.0,0.0,-1.312395095825195,0.3006009161472321,2.8288190364837646,-0.1379798799753189,-0.18537580966949466,0.44316306710243225,-0.8994671702384949,-0.3404857218265533,-2.172991991043091,3.2219660282135014,0.6710613369941711,0.32937437295913696,-1.2264012098312378,0.33356383442878723,-0.5894842147827148,1.214621901512146,1.3562464714050293,-0.2634916603565216,0.05295947939157486,0.4911770820617676,0.30137038230896,2.229929208755493,0.8297540545463562,-0.7913783192634583,-0.3036697506904602,-0.3704829514026642,1.461275935173035,-2.3682103157043457,-1.6908485889434814,-0.09606412798166276
62,8.369,2.263,67.458,185.44400000000002,194.8545,0.0,0.0,0.0,0.0,-0.0585489496588707,-0.02555276267230511,0.09811854362487793,-0.006197477225214243,0.009077616035938265,0.12769371271133426,-0.03185860440135002,-0.01414989586919546,0.05608149990439415,0.05936357006430626,-0.07381226122379303,-0.009990422986447813,-0.11960356682538985,0.06796152144670486,0.030362645164132118,0.11719071865081787,-0.02944258786737919,-0.03353036567568779,0.03731684386730194,0.052646707743406296,0.07401304692029953,0.12298556417226793,0.13903480768203735,-0.03589699789881706,-0.07395992428064346,-0.0909220278263092,0.03232450783252716,-0.047731488943099976,-0.07171047478914261,0.06356905400753021
65,24.136,6.495,69.059,171.067,229.0475,0.0,0.0,0.0,0.0,0.02030644938349724,-0.017025679349899292,0.2546548247337341,-0.05128535255789757,0.21193884313106534,0.4584142565727234,0.010108529590070248,-0.09814775735139848,0.2308138906955719,0.2616342306137085,-0.02483723685145378,0.06881088763475418,-0.4235146641731262,0.3247565031051636,0.0043761697597801685,0.22493134438991547,-0.19012703001499176,-0.021766168996691704,-0.05421905592083931,0.24753865599632266,-0.08318214863538742,0.3063062131404877,0.40502476692199707,0.029915988445281982,-0.2294447869062424,-0.15205363929271698,-0.008976021781563759,-0.045789290219545364,-0.4548599123954773,0.32025882601737976
66,10.257,3.555,76.116,223.209,194.7492,0.0,0.0,0.0,0.0,-0.9134970903396606,-1.6398372650146484,0.6385138630867004,1.3163167238235474,0.33751365542411804,-0.2811512053012848,-1.5523606538772583,0.06483524292707442,2.223714828491211,1.885006666183472,0.5949952006340027,-0.782349705696106,-4.139289855957031,0.6098669171333313,1.1142867803573608,3.0041382312774663,0.07881399989128113,3.9286606311798096,-0.2300634682178497,-0.86490398645401,-1.19672954082489,0.06477969884872438,-0.16751965880393982,-0.720149576663971,-3.127282857894897,-0.7927522063255309,0.400649756193161,-1.1261358261108398,-0.16684548556804654,0.8294918537139893
68,-8.081,0.0,30.518,41.288000000000004,14.7952,0.0,0.0,0.0,0.0,-1.5006973743438718,-0.9713148474693298,0.8299587965011597,1.268805980682373,0.0568232461810112,-1.5539219379425049,-2.385150909423828,-0.28288528323173523,1.6393468379974363,-0.516139030456543,-1.3927556276321411,3.1723873615264893,-0.6019743084907532,-0.7328450083732605,-1.53388512134552,1.892212510108948,0.12591059505939484,-0.005240705795586109,-0.5173891186714172,0.2329114228487015,0.3798995912075043,1.4612687826156616,3.6840298175811768,-0.8358672857284546,-0.15577034652233124,-2.208007335662842,-0.9061086177825928,-1.7083733081817627,-0.21636785566806796,1.6772217750549316
69,3.6860000000000004,2.262,51.528,102.006,113.1667,0.0,0.0,0.0,0.0,-0.6215835213661194,-1.7284305095672607,0.2362919300794601,0.8583549261093141,-0.29962146282196045,0.010866526514291763,-1.9295996427536009,-1.4971706867218018,1.637078046798706,2.1637530326843257,1.3707488775253296,-0.6701928377151489,-3.585047960281372,2.501406669616699,1.077153205871582,3.306601285934448,0.9786598086357116,3.8171994686126713,-0.6572223901748657,-0.4666308164596558,-0.7644414305686951,0.6782780885696411,0.7798339128494263,-0.014973446726799013,-2.0938470363616943,-1.2004427909851074,0.7048673033714294,-1.4342230558395386,0.372378408908844,-0.094352625310421
70,0.966,0.0,48.26,7.4620000000000015,11.9956,0.0,0.0,0.0,0.0,-0.10428597033023834,0.5408657789230347,1.0064910650253296,0.7455824017524719,0.7252708077430725,0.596759021282196,-0.2057718187570572,-1.8349134922027588,-0.16353654861450195,0.90752911567688,-0.43048930168151855,0.2359870970249176,-1.4324504137039185,1.0119383335113523,-2.6865837574005127,0.38600727915763855,-0.6468966007232666,-1.1556755304336548,-0.20962628722190854,-0.0038270752411335702,1.449324369430542,0.29258787631988525,0.942102551460266,-1.5655790567398071,-1.2381536960601809,-1.1297882795333862,1.3361785411834717,-0.9352981448173524,-0.7398380041122437,2.387623071670532
71,-196.91299999999998,216.22099999999998,7283.879,7903.804,8852.1618,-1.37429456120709,0.116388499842593,-0.055611793292382986,0.0,2.6507296562194824,0.3378138244152069,-0.9254131913185121,-0.993226170539856,1.596181869506836,-2.151137113571167,-0.5226882100105286,0.005794477183371782,-0.5737470984458923,0.2254693061113357,-0.02317846193909645,-0.17527024447917938,-2.8742387294769287,5.3631625175476065,1.0120748281478882,0.6429086923599243,1.483724594116211,1.7642090320587158,2.088358163833618,-0.43762534856796265,0.0026308486703783274,4.173407554626465,2.729868173599243,0.3603838086128235,0.419933408498764,-0.2529517412185669,0.9436269402503968,1.1163990497589111,-0.3985317349433899,0.2644820511341095
72,-7.692,0.0,9.622,1.528,11.2167,0.0,0.0,0.0,0.0,1.3170820474624634,1.3885011672973633,-0.6805629134178162,0.4660259485244751,0.7746056914329529,1.9110392332077024,1.3044708967208862,-1.1593482494354248,-0.6272393465042114,0.4240334331989288,-0.5252833366394043,0.002863770583644509,0.7230360507965088,1.5917141437530518,-1.4744528532028198,-0.2453158050775528,-4.7770586013793945,-2.8100244998931885,2.3512332439422607,-1.4899015426635742,2.099974632263184,0.9961945414543152,2.155120611190796,-0.2671076059341431,-1.3462883234024048,-1.0375846624374392,-2.445321083068848,-1.1810500621795654,0.35315513610839844,2.285701036453247
74,3.625,0.0,46.623999999999995,32.194,50.0961,0.0,0.0,0.0,0.0,-0.9028542637825012,0.6207579374313354,0.04543619230389595,-0.022128142416477203,0.5641809701919556,1.972171425819397,0.2770751416683197,-1.7398624420166016,-0.18773069977760315,0.13399648666381836,-0.607884407043457,0.08135882765054703,-0.2077355831861496,1.2833538055419922,-2.3079960346221924,0.21664464473724365,-1.1261355876922607,-1.0391397476196291,0.7766696810722351,-0.6062155961990356,1.1830512285232544,1.0621266365051272,1.1341187953948977,0.0259757936000824,-1.7684104442596436,-1.1049529314041138,-0.254501074552536,-1.014961838722229,-0.8062225580215454,1.323165774345398
75,12.545,1.8419999999999999,43.203,66.932,116.6613,0.444444444444444,0.156304365281161,0.20165170556553,-0.007205466861831,-1.0262380838394165,-2.232661008834839,0.1441320776939392,1.5029884576797483,-0.3349655270576477,-1.291888952255249,-1.4661922454833984,-1.352016806602478,2.4317007064819336,1.1595433950424194,0.5887702703475952,0.12378468364477158,-3.120835304260254,1.9086147546768188,0.9602231979370116,2.786883354187012,0.950303852558136,2.215260505676269,-0.1250290423631668,-1.0453888177871704,-0.9094386696815492,1.8765830993652344,0.955908477306366,-0.4923146069049835,-2.419608354568481,-1.9520334005355835,0.6365055441856384,-2.1159112453460693,-0.008210420608520508,-0.8924188017845154
76,-0.4970000000000001,0.0,1.3090000000000002,-0.38799999999999996,1.2524,0.0,0.0,0.0,0.0,-0.6141988039016724,-0.019797563552856445,0.3695245683193207,0.054788757115602486,0.1970561444759369,1.157461643218994,0.6534600257873535,-0.6579228043556213,-0.21880266070365906,0.5421448349952698,-0.4383035898208618,0.37682244181633,0.403722882270813,0.5013617277145386,-1.846453666687012,-0.298541396856308,-1.8958200216293333,-0.8681126832962036,0.07174468040466309,-0.4556287527084351,1.0310192108154297,1.9426335096359253,1.600981593132019,-1.2792450189590454,-1.2603380680084229,-0.21638357639312744,-0.6600846648216248,-1.0644044876098633,-1.5860192775726318,1.0562517642974854
77,-4.742,0.0,16.175,17.109,11.5588,0.0,0.0,0.0,0.0,-0.5107923746109009,0.6929740905761719,0.6460773348808289,-1.2004234790802002,0.6639279127120972,1.121943712234497,-0.4189916551113129,-0.2034593373537064,-0.15198957920074466,0.8082707524299622,-0.016171054914593697,0.4450578093528748,-0.12099406868219376,-0.011694381013512613,-1.7990614175796509,0.11286277323961258,-1.1904822587966921,1.56985342502594,1.2471325397491455,0.5165619254112244,0.456553041934967,2.0132622718811035,1.6353040933609009,-1.4104819297790527,-1.3980985879898071,0.09096864610910416,-1.4534047842025757,-0.5079213380813599,-1.0592975616455078,0.5035244822502136
79,23.057,9.693,97.661,278.61400000000003,325.9999,0.0,0.0,0.0,0.0,-0.98808616399765,-1.3103646039962769,0.4667581617832184,2.3490474224090576,-1.0354127883911133,0.7634631991386414,-0.6650792956352234,-1.40817391872406,2.070544719696045,1.0338857173919678,0.016618920490145683,-0.6220638155937195,-3.6002779006958012,1.9098737239837649,0.592258632183075,4.129218578338623,0.2299948334693909,3.7012786865234375,0.4724183976650238,-1.1183228492736816,-1.189152479171753,-0.25513213872909546,0.58990079164505,0.461114764213562,-3.0950767993927,-0.6579645872116089,0.21895653009414676,-0.9235936403274536,0.013370027765631676,-1.282122015953064
80,6.608,2.572,31.445,80.477,90.4,0.0,0.0,0.0,0.0,-1.0585285425186155,-2.1643307209014893,-0.2320873588323593,2.5348153114318848,-0.4287133812904358,-0.36020562052726746,-1.0698472261428833,-2.221587896347046,1.169134259223938,1.7281501293182373,1.5536223649978638,-1.2363961935043335,-3.5721445083618164,1.8895663022994995,1.7767117023468018,3.48399019241333,-0.2485000342130661,3.086747646331787,-0.7389137148857117,-0.0913080945611,-0.63373202085495,0.8741183876991272,0.5009340643882751,-0.4071249067783356,-2.6111228466033936,-1.4591305255889893,1.1219255924224854,-0.4400383234024048,0.8975250124931335,0.07185228914022446
85,35.801,9.511000000000001,95.67,217.46900000000002,379.5775,0.0,0.0,0.0,0.0,-0.8520258069038391,-1.9627615213394165,0.06357669830322266,1.3386746644973757,-0.2337421178817749,0.128078430891037,-1.2298028469085691,-2.5040760040283203,1.3232462406158447,2.067614793777466,0.9100045561790466,-0.4062082171440125,-3.745306253433228,1.7036101818084717,1.5145982503890991,3.0206890106201167,1.7303848266601562,3.309596061706543,-0.19598805904388428,-0.7617675662040709,-0.7761678099632263,0.8323543071746826,0.8794685602188109,-0.6946673393249512,-2.189041376113892,0.22419796884059906,0.8981834053993225,-1.6917951107025146,-0.04140007495880127,-0.086683489382267
88,59.955,21.307,235.43099999999998,623.739,703.2677,0.0,0.0,0.0,0.0,-0.02105141431093216,-0.013696880079805851,0.03268421441316605,-0.00448789494112134,-0.04998920112848282,0.19462135434150696,0.028568312525749207,-0.038267161697149284,0.073797307908535,0.07917942106723785,-0.07235005497932434,0.0085203368216753,-0.10371747612953186,0.011607171036303043,0.1017664521932602,0.10779020935297012,-0.038465090095996864,0.014188719913363457,0.0490008145570755,0.0770854726433754,0.16665519773960116,0.1728890985250473,0.1452731192111969,-0.014631993137300013,-0.16327933967113495,-0.05424552410840988,-0.015388783067464828,0.0265506599098444,-0.08029794692993164,0.0990033745765686
90,127.501,13.249,455.514,820.92,1189.3883,0.0,0.0,0.0,0.0,-0.005857961252331735,-0.5162486433982849,0.996500551700592,1.4052693843841553,-0.1504896879196167,0.5741438269615173,-1.0855370759963991,0.1186508908867836,0.34830528497695923,1.6781136989593506,0.11066880077123642,0.9682433009147644,-3.5892102718353267,2.719330072402954,2.4901201725006104,2.71134352684021,-0.496195912361145,2.072845458984375,-0.5328842997550964,-0.0956958383321762,0.845961332321167,0.3120037317276001,-0.22086703777313232,0.7948656678199768,-1.265027403831482,0.5314754247665405,-0.6715438365936279,-1.823240876197815,0.14038708806037906,-1.2670769691467283
91,-7.9460000000000015,0.0,26.426,71.28,310.3611,0.0,0.0,0.0,0.0,0.15352685749530792,1.550588846206665,0.9400323629379272,-1.0318078994750977,-0.8278403282165527,0.6183444261550903,1.4867079257965088,-2.325231075286865,-0.1865757554769516,0.85013747215271,-0.8165920376777649,-0.4081571400165558,1.1159977912902832,1.5764424800872805,0.6949830651283264,-0.6336456537246704,-1.74610435962677,-1.608572244644165,2.2620668411254883,-0.8061591982841492,0.9241347312927246,2.5942165851593018,1.7585241794586182,0.03237374499440193,-1.7467896938323977,-1.0809327363967896,0.05198770761489868,0.5406179428100586,0.17784537374973294,3.3281371593475337
93,30.066,10.237,152.593,262.83,349.0007,0.0,0.0,0.0,0.0,-0.07107581943273544,-1.4460749626159668,0.22662438452243805,0.946013569831848,0.22399471700191495,-0.06390455365180969,-0.2930676341056824,-0.9176232814788818,1.3880624771118164,2.1659164428710938,0.8399938344955444,-0.7149026989936829,-3.63861083984375,2.161804676055908,1.4399670362472534,3.043250560760498,0.7674779295921326,3.277252674102783,-0.3510495722293854,-0.0732603594660759,-0.8815844655036926,0.05467880517244339,0.5257648825645447,-0.4315271377563477,-1.9356721639633176,-0.9545817375183104,0.7401216626167297,-1.5200378894805908,0.3359217345714569,-0.7307915687561035
94,0.139,0.0,18.214000000000002,13.110999999999999,16.7291,0.0,0.0,0.0,0.0,0.5108830332756042,0.2547619342803955,0.045325923711061485,-0.03626512736082077,0.1083218902349472,1.7959285974502563,-0.07700876891613008,-0.4688449501991272,0.23706865310668945,-0.1923462301492691,-0.3255893886089325,0.6907727122306824,-0.005922060925513506,0.2285146713256836,-1.7007750272750854,0.09417009353637697,-0.6232358813285828,-0.4902003407478333,0.1060870811343193,-0.4165021777153015,2.142351627349853,1.0394395589828491,1.928510665893555,-0.6396923661231995,-1.099669098854065,-0.9747283458709716,-0.21564757823944086,-0.3227064907550812,0.05177440866827965,2.802898406982422
95,5.849,0.0,112.396,245.18900000000002,350.9703,-0.32692750287687,0.23585424317727,0.082703347169478,-0.271188862158938,-0.056555941700935364,-0.013663473539054394,0.08921460807323456,0.04215497896075249,-0.0018797784578055146,0.10747391730546953,0.0012491875095292926,-0.06722746789455414,0.03576618805527687,0.043307449668645866,-0.06164027750492096,0.00415236409753561,-0.062182307243347175,0.07875236868858337,0.029300730675458905,0.10372702032327652,-0.091788187623024,-0.03822435438632965,-0.004926017485558987,0.09312567114830016,0.1562160849571228,0.16783995926380155,0.13251017034053802,-0.011768737807869913,-0.1286672204732895,-0.07227054983377458,0.005193632561713457,-0.045183595269918435,-0.105694979429245,0.0552801638841629
